# 
#  Image file: frame00143.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.069000 (s)
#  Particle count: 23
#  Location (x,y), max luminance, and mass:
# 
 29	369	476	  1	
 40	314	653	  5	
 57	471	764	  3	
 68	476	449	  1	
 94	294	764	 11	
115	292	470	  1	
125	450	764	  6	
132	371	764	  3	
135	 23	764	  3	
154	359	419	  1	
160	408	764	  5	
217	354	764	  8	
231	283	506	  4	
254	223	620	  1	
366	275	611	  5	
390	324	575	  1	
420	338	413	  1	
437	344	581	  8	
440	477	764	  6	
538	 92	764	  3	
588	415	416	  1	
590	455	764	  5	
603	143	764	  4	
