# 
#  Image file: frame00046.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 22
#  Location (x,y), max luminance, and mass:
# 
108	393	765	  4	
115	292	539	  1	
121	437	608	  3	
120	443	503	  1	
178	411	765	  3	
183	310	764	  2	
237	382	656	  4	
254	223	671	  1	
268	304	765	  5	
273	113	590	  3	
280	117	530	  3	
328	204	765	  2	
381	343	764	  7	
384	478	764	  3	
390	314	584	  4	
390	322	539	  1	
390	324	659	  1	
409	171	765	  3	
432	139	764	  6	
440	 98	764	  6	
533	254	764	  5	
588	415	512	  1	
