# 
#  Image file: frame00055.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 25
#  Location (x,y), max luminance, and mass:
# 
 28	297	764	  3	
 29	369	506	  1	
 55	 84	722	  8	
115	292	596	  1	
122	388	545	  3	
140	458	764	  4	
162	346	569	  4	
163	351	500	  1	
165	353	506	  2	
169	417	765	  5	
177	313	518	  2	
182	312	572	  2	
254	223	635	  1	
258	380	764	  7	
261	296	764	  3	
378	477	764	  6	
383	342	701	  5	
392	316	596	  5	
390	324	671	  3	
408	173	765	  2	
437	111	764	  3	
439	 96	548	  4	
473	426	764	  6	
526	265	764	  3	
538	465	626	  5	
