# 
#  Image file: frame00076.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 21
#  Location (x,y), max luminance, and mass:
# 
 35	293	764	  3	
 76	 93	764	  3	
115	292	539	  1	
117	193	512	  1	
132	391	764	  4	
132	465	765	  5	
154	404	521	  2	
163	389	524	  4	
171	353	765	  3	
254	223	623	  1	
270	298	764	  3	
390	324	566	  1	
409	304	765	  3	
425	152	765	  4	
433	427	557	  4	
441	430	524	  1	
445	115	764	  3	
515	 17	764	  3	
521	281	764	  4	
523	459	764	  2	
617	212	764	  5	
