# 
#  Image file: frame00145.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 20
#  Location (x,y), max luminance, and mass:
# 
109	 97	764	  3	
109	335	764	  3	
115	292	500	  1	
134	396	575	  3	
136	305	512	  1	
147	344	659	  4	
154	359	533	  1	
181	161	764	  4	
254	223	629	  1	
266	423	764	  4	
284	306	765	  3	
355	210	764	  3	
377	287	764	  4	
390	324	527	  1	
395	184	539	  3	
410	186	765	  5	
429	123	764	  6	
479	112	764	  3	
502	298	764	  3	
523	455	764	  3	
