# 
#  Image file: frame00058.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 23
#  Location (x,y), max luminance, and mass:
# 
 27	284	765	  3	
 50	 65	765	  4	
 68	476	533	  1	
115	292	536	  1	
130	  0	530	  1	
135	460	764	  5	
160	420	764	  3	
163	347	764	  6	
182	312	518	  1	
252	369	764	  3	
254	223	671	  1	
262	293	764	  4	
338	198	554	  2	
381	341	617	  5	
381	349	503	  1	
389	306	518	  2	
390	324	599	  1	
408	176	765	  5	
432	109	764	  2	
439	 95	551	  3	
464	425	764	  3	
513	271	764	  4	
515	  0	764	  3	
