# 
#  Image file: frame00054.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 26
#  Location (x,y), max luminance, and mass:
# 
 27	297	765	  3	
 54	 82	764	  5	
 68	476	503	  1	
115	292	557	  1	
122	391	635	  7	
136	452	704	  6	
158	339	641	  3	
166	417	764	  3	
174	313	596	  3	
176	318	527	  1	
182	312	542	  1	
254	376	763	  5	
254	223	629	  1	
257	296	765	  3	
332	198	763	  8	
375	478	764	  3	
381	337	590	  3	
389	315	644	  4	
388	338	500	  1	
412	174	764	  3	
442	 86	719	  6	
444	113	765	  6	
474	432	632	  3	
530	267	765	  5	
535	466	740	  6	
588	415	503	  1	
