# 
#  Image file: frame00056.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 22
#  Location (x,y), max luminance, and mass:
# 
 34	286	764	  3	
 54	 74	566	  3	
115	292	593	  1	
137	461	764	  3	
167	348	524	  2	
168	417	765	  6	
254	223	662	  1	
256	374	698	  6	
263	294	764	  3	
332	202	557	  3	
376	478	734	  6	
381	338	764	  4	
390	324	563	  1	
394	306	575	  3	
408	175	765	  4	
440	108	764	  4	
442	 95	539	  3	
466	417	764	  6	
517	  3	518	  3	
524	264	764	  3	
540	464	722	  5	
588	415	500	  1	
