# 
#  Image file: frame00010.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 22
#  Location (x,y), max luminance, and mass:
# 
 42	 61	557	  3	
 43	302	764	  4	
 68	476	500	  1	
 73	 90	765	  5	
127	433	761	  6	
205	279	764	  3	
245	343	764	  3	
254	223	716	  1	
264	130	764	  5	
369	468	641	  6	
381	319	755	  6	
381	418	765	  3	
390	324	674	  1	
405	157	764	  5	
408	283	764	  4	
455	122	764	  4	
480	391	518	  2	
528	247	764	  4	
559	446	509	  1	
588	415	512	  1	
610	191	764	  3	
619	 29	764	  4	
