# 
#  Image file: frame00100.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 20
#  Location (x,y), max luminance, and mass:
# 
 29	369	515	  1	
 60	429	764	  8	
198	247	764	  5	
254	223	662	  1	
275	461	584	  6	
294	413	764	  3	
311	141	764	  5	
317	203	764	  3	
348	 84	764	  3	
366	271	569	  5	
363	277	530	  3	
390	324	578	  1	
397	386	743	  7	
420	267	764	  6	
513	147	765	  2	
539	220	764	  4	
551	225	623	  6	
552	215	695	  4	
564	109	764	  3	
636	 19	611	  3	
