# 
#  Image file: frame00015.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 20
#  Location (x,y), max luminance, and mass:
# 
 29	369	765	  1	
 64	105	765	  1	
 68	476	765	  1	
 90	140	765	  1	
102	428	765	  1	
115	292	765	  1	
141	232	765	  1	
165	379	765	  1	
254	223	765	  1	
256	 41	765	  1	
288	 80	765	  1	
320	367	765	  1	
390	324	765	  1	
426	248	765	  1	
457	388	765	  1	
495	189	765	  1	
505	113	765	  1	
525	258	765	  1	
527	267	765	  1	
541	158	765	  1	
