# 
#  Image file: frame00075.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 20
#  Location (x,y), max luminance, and mass:
# 
 89	472	765	  2	
129	233	765	  4	
254	223	647	  1	
280	387	765	  3	
280	448	765	  1	
300	122	593	  4	
299	130	506	  2	
299	231	512	  1	
308	 25	765	  3	
320	109	617	  4	
338	298	765	  6	
340	207	584	  3	
348	 96	764	  6	
390	324	512	  1	
413	403	764	  4	
429	290	764	  7	
516	123	764	  5	
542	206	764	  4	
568	212	764	  4	
625	 31	764	  3	
