# 
#  Image file: frame00005.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 20
#  Location (x,y), max luminance, and mass:
# 
 29	369	765	  1	
 88	 97	765	  1	
 89	146	765	  1	
105	414	765	  1	
115	292	765	  1	
147	230	765	  1	
161	397	765	  1	
240	 39	765	  1	
254	223	765	  1	
289	  0	765	  1	
293	 92	765	  1	
297	 74	765	  1	
327	354	765	  1	
390	324	765	  1	
429	232	765	  1	
459	397	765	  1	
460	396	765	  1	
503	110	765	  1	
512	184	765	  1	
573	152	765	  1	
