# 
#  Image file: frame00038.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 24
#  Location (x,y), max luminance, and mass:
# 
 29	369	506	  1	
 51	437	764	  3	
 54	123	584	  3	
111	422	764	  3	
115	292	524	  1	
127	233	764	  5	
176	280	765	  5	
254	223	677	  1	
285	113	635	  4	
293	114	506	  2	
293	120	515	  1	
296	 96	542	  2	
296	391	764	  5	
303	 66	764	  7	
320	208	765	  8	
353	 16	765	  4	
390	324	563	  1	
424	257	765	  4	
442	388	764	  6	
501	209	764	  7	
506	123	765	  3	
534	246	560	  3	
537	249	500	  1	
548	173	765	  5	
