# 
#  Image file: frame00039.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 20
#  Location (x,y), max luminance, and mass:
# 
 29	369	506	  1	
 54	433	695	  6	
 56	119	500	  1	
116	426	765	  5	
115	292	590	  1	
127	226	764	  5	
181	277	764	  6	
254	223	677	  1	
283	113	765	  4	
297	 62	764	  6	
304	385	765	  3	
319	216	764	  6	
350	 11	764	  3	
390	324	599	  1	
426	258	764	  4	
437	393	527	  2	
504	122	765	  4	
510	202	764	  4	
534	240	518	  1	
540	174	764	  5	
