# 
#  Image file: frame00056.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 20
#  Location (x,y), max luminance, and mass:
# 
 67	446	764	  3	
 68	476	539	  1	
 75	478	695	  9	
129	415	764	  4	
131	219	765	  2	
154	359	578	  1	
254	223	641	  1	
295	477	764	  3	
306	123	656	 10	
309	399	764	  3	
322	 69	725	  5	
360	208	765	  4	
369	  8	765	  4	
390	324	566	  1	
417	274	765	  5	
439	409	764	  3	
507	122	764	  2	
525	201	765	  4	
533	190	764	  3	
562	165	530	  2	
