# 
#  Image file: frame00124.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 25
#  Location (x,y), max luminance, and mass:
# 
  0	 60	764	  4	
 29	465	764	  3	
 92	183	764	  5	
 96	326	764	  5	
144	163	764	  2	
178	207	644	  4	
235	474	602	  2	
254	223	617	  1	
282	262	713	  5	
341	245	764	  5	
347	396	764	  3	
349	355	764	  3	
357	410	764	  4	
362	223	764	  3	
390	324	599	  1	
396	319	764	  3	
403	274	503	  1	
460	373	764	  4	
472	 57	707	  3	
549	314	578	  6	
553	421	764	  4	
588	415	515	  1	
596	233	662	  7	
598	 97	764	  5	
618	421	509	  2	
