# 
#  Image file: frame00044.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 27
#  Location (x,y), max luminance, and mass:
# 
 29	369	512	  1	
 94	 26	602	  4	
117	197	764	  3	
127	273	764	  3	
144	250	764	  4	
154	432	764	  5	
165	182	764	  3	
206	 55	539	  2	
254	223	653	  1	
285	175	764	  5	
297	231	764	  5	
310	385	764	  5	
333	396	500	  1	
356	139	521	  2	
357	153	542	  3	
390	324	599	  1	
405	412	764	  4	
413	427	764	  6	
421	373	764	  5	
456	 26	765	  3	
466	292	764	  3	
472	112	765	  5	
527	411	764	  4	
538	427	677	  9	
572	 82	764	 11	
610	133	764	  5	
624	331	509	  1	
