# 
#  Image file: frame00100.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 23
#  Location (x,y), max luminance, and mass:
# 
 62	470	764	  4	
 68	476	509	  1	
 98	342	761	  6	
105	  5	581	  5	
115	292	548	  1	
160	125	764	  3	
167	201	764	  4	
221	 44	764	  5	
241	445	764	  3	
254	223	650	  1	
273	279	764	  6	
336	354	764	  3	
355	407	764	  5	
375	420	764	  9	
390	324	584	  1	
402	213	764	 10	
450	 47	764	  3	
461	349	764	  5	
480	 35	521	  2	
542	417	764	  5	
567	319	764	  4	
591	 85	764	  3	
638	411	764	  6	
