# 
#  Image file: frame00036.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 29
#  Location (x,y), max luminance, and mass:
# 
 95	121	764	  5	
125	184	764	  3	
131	262	764	  3	
132	442	671	  5	
154	359	503	  1	
182	170	635	  3	
254	223	638	  1	
299	155	764	  4	
299	239	764	  2	
299	397	764	  4	
341	256	764	  6	
370	  5	764	  4	
392	416	765	  6	
390	324	677	  1	
416	413	765	  3	
420	338	506	  1	
437	380	764	  5	
456	116	765	  3	
466	 22	764	  3	
468	288	764	  3	
487	403	509	  1	
488	405	587	  4	
506	  0	764	  4	
534	431	764	  5	
535	417	692	  7	
561	 72	765	  3	
576	160	509	  2	
588	415	539	  1	
612	138	764	  8	
