# 
#  Image file: frame00143.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 21
#  Location (x,y), max luminance, and mass:
# 
 29	439	728	  3	
 82	176	764	  3	
115	152	503	  1	
145	167	764	  5	
155	369	764	  5	
154	359	503	  1	
202	220	764	  6	
235	 37	764	  4	
248	297	764	  3	
254	223	581	  1	
330	377	689	  6	
340	393	765	  3	
342	236	764	  3	
349	373	764	  3	
385	333	764	  2	
390	324	617	  1	
426	 14	764	  3	
467	363	764	  3	
482	 85	764	 11	
549	306	764	  5	
573	238	764	  4	
