# 
#  Image file: frame00065.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 27
#  Location (x,y), max luminance, and mass:
# 
 77	340	764	  4	
 82	431	764	  6	
106	105	764	  3	
114	195	764	  4	
117	  2	503	  1	
152	478	671	  4	
180	193	764	  4	
186	 62	554	  3	
191	 69	698	  6	
254	223	653	  1	
310	286	764	  5	
319	215	764	  5	
335	367	764	  3	
367	159	764	  4	
373	429	764	  3	
388	427	764	  3	
390	324	593	  1	
414	370	764	  4	
461	 15	764	  5	
465	293	764	  5	
504	413	626	  8	
504	421	554	  3	
505	407	506	  2	
554	 78	764	  3	
563	426	764	  6	
585	317	764	  4	
623	357	764	  7	
