# 
#  Image file: frame00007.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 40
#  Location (x,y), max luminance, and mass:
# 
 68	476	765	  1	
 75	131	765	  1	
104	476	765	  1	
120	173	765	  1	
136	449	765	  1	
143	255	765	  1	
160	258	765	  1	
205	 49	765	  1	
254	223	765	  1	
266	251	765	  1	
298	182	765	  1	
311	359	765	  1	
331	253	765	  1	
347	 27	765	  1	
364	  3	765	  1	
390	324	765	  1	
394	448	765	  1	
395	437	765	  1	
405	444	765	  1	
408	455	765	  1	
420	338	765	  1	
428	367	765	  1	
442	386	765	  1	
471	132	765	  1	
476	378	765	  1	
506	296	765	  1	
506	467	765	  1	
516	469	765	  1	
536	407	765	  1	
551	249	765	  1	
551	432	765	  1	
552	260	765	  1	
552	420	765	  1	
555	247	765	  1	
559	446	765	  1	
565	418	765	  1	
571	 65	765	  1	
588	415	765	  1	
608	205	765	  1	
636	119	765	  1	
