# 
#  Image file: frame00062.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 29
#  Location (x,y), max luminance, and mass:
# 
 68	476	500	  1	
 79	349	764	  6	
 81	439	656	  3	
110	110	764	  4	
116	266	509	  1	
121	193	765	  5	
124	  0	548	  2	
142	246	764	  6	
178	185	764	  5	
200	 60	764	  4	
254	223	629	  1	
305	220	764	  5	
309	274	764	  6	
334	376	764	  4	
362	158	764	  5	
380	433	765	  4	
390	324	632	  1	
405	426	765	  4	
405	370	764	  5	
420	338	515	  1	
462	300	764	  4	
472	 17	765	  4	
501	404	536	  3	
509	403	545	  3	
520	432	635	  4	
564	430	764	  7	
569	 73	764	  5	
577	321	765	  5	
622	351	764	  5	
