# 
#  Image file: frame00019.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 31
#  Location (x,y), max luminance, and mass:
# 
 68	476	539	  1	
106	107	765	  4	
125	423	677	  9	
136	163	638	  4	
142	276	575	  4	
149	255	764	  4	
196	 48	761	  4	
254	223	653	  1	
274	247	764	  5	
308	164	764	  4	
314	383	560	  2	
322	268	764	  4	
360	  9	764	  3	
390	324	662	  1	
406	421	764	  5	
426	404	764	  4	
439	368	764	  4	
449	 75	614	  5	
455	119	764	  6	
479	390	764	  8	
484	289	623	  3	
495	  0	764	  2	
530	413	764	  3	
532	460	764	  8	
559	226	512	  1	
568	438	764	  8	
573	 83	581	  5	
588	415	524	  1	
598	172	743	  4	
616	129	765	  6	
633	206	563	  5	
