# 
#  Image file: frame00087.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 24
#  Location (x,y), max luminance, and mass:
# 
 73	461	764	  5	
 78	159	617	  5	
 93	211	764	  3	
105	351	764	  4	
123	 18	764	 10	
145	359	659	  3	
158	196	764	  3	
167	 85	764	  4	
205	 37	764	  3	
230	440	761	  5	
254	223	665	  1	
303	276	764	  4	
312	228	527	  2	
334	360	764	  3	
359	417	764	  4	
382	429	764	  4	
390	324	575	  1	
400	201	765	  5	
440	347	764	  6	
451	 39	764	  5	
518	433	692	  3	
565	337	764	  3	
588	 68	764	  3	
638	340	764	  4	
