# 
#  Image file: frame00012.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 40
#  Location (x,y), max luminance, and mass:
# 
 68	476	542	  1	
 89	130	765	  5	
126	169	764	 11	
142	402	764	 10	
154	266	764	  4	
154	359	509	  1	
160	257	765	  4	
208	 47	764	  3	
254	223	686	  1	
282	257	764	  3	
293	170	764	  4	
317	371	671	  5	
319	261	605	  3	
347	 13	764	  4	
367	  5	764	  5	
367	250	530	  1	
390	324	644	  1	
401	440	765	 10	
397	179	509	  1	
420	338	536	  1	
432	363	765	  6	
443	388	764	  3	
469	126	764	  4	
498	293	764	  5	
501	468	608	  7	
526	407	503	  1	
528	406	503	  1	
529	414	764	  4	
533	469	764	  5	
545	237	581	  5	
551	432	509	  1	
554	427	765	  5	
555	247	545	  2	
557	228	530	  2	
570	 63	764	  3	
588	172	764	  4	
588	415	503	  1	
596	310	551	  3	
626	222	764	  5	
633	128	765	  5	
