# 
#  Image file: frame00189.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 25
#  Location (x,y), max luminance, and mass:
# 
  4	443	515	  2	
 27	 38	593	  2	
 77	364	662	  4	
105	  0	764	  4	
115	149	764	  8	
120	153	500	  1	
165	 34	764	  4	
166	389	557	  2	
209	213	764	  4	
229	 32	764	  4	
254	223	617	  1	
299	444	764	  4	
313	207	707	  4	
328	353	764	  4	
336	430	764	  4	
390	324	605	  1	
405	356	764	  7	
441	 81	764	  6	
444	 87	533	  2	
452	 71	764	  5	
525	 91	632	  5	
573	288	764	  4	
616	270	764	  5	
621	347	542	  2	
624	403	764	  3	
