# 
#  Image file: frame00122.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 27
#  Location (x,y), max luminance, and mass:
# 
 17	469	764	  5	
 68	476	503	  1	
 92	189	764	  4	
101	323	764	  5	
115	292	530	  1	
145	158	764	  3	
169	211	755	  5	
234	477	599	  3	
239	 44	569	  3	
254	223	602	  1	
290	255	764	  6	
349	358	764	  4	
352	410	765	  4	
350	239	683	  4	
356	395	743	  6	
365	218	764	  4	
390	324	623	  1	
396	314	764	  3	
444	372	764	  5	
476	 45	671	  5	
546	314	527	  3	
550	412	764	  5	
552	420	515	  1	
588	415	536	  1	
593	243	764	  6	
597	 88	764	  4	
617	428	644	  6	
