# 
#  Image file: frame00180.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 23
#  Location (x,y), max luminance, and mass:
# 
 29	369	518	  1	
 36	 39	539	  3	
 85	347	764	  4	
129	175	764	 13	
129	 21	500	  1	
176	 45	764	  3	
237	 15	764	  3	
254	223	635	  1	
300	447	764	  3	
319	367	689	  6	
339	390	536	  4	
343	207	701	  3	
346	437	764	  4	
377	389	764	  6	
390	324	644	  1	
411	197	521	  3	
446	 90	515	  3	
502	272	578	  4	
569	297	746	  5	
614	269	764	  4	
615	347	764	  6	
616	250	668	  3	
634	407	527	  1	
