# 
#  Image file: frame00129.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 22
#  Location (x,y), max luminance, and mass:
# 
 37	453	764	  3	
 74	325	704	  3	
 88	164	764	  4	
144	347	686	  3	
154	172	764	  4	
182	207	764	  5	
222	 57	764	  5	
254	223	608	  1	
341	235	764	  5	
348	389	764	  5	
354	362	764	  5	
362	397	764	  4	
366	231	764	  8	
380	280	518	  1	
390	324	605	  1	
413	323	764	  3	
470	372	764	  3	
474	 61	764	  4	
550	325	704	  6	
566	424	764	  4	
585	239	764	 10	
602	 95	764	  3	
