# 
#  Image file: frame00096.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 26
#  Location (x,y), max luminance, and mass:
# 
 39	443	563	  3	
 64	475	764	  3	
 68	476	581	  1	
 83	215	686	  3	
 97	356	764	  5	
115	292	557	  1	
163	112	764	  5	
168	191	764	  2	
208	 33	764	  3	
242	434	740	  5	
254	223	653	  1	
292	290	764	  4	
348	357	764	  3	
351	415	764	  4	
347	289	524	  1	
376	424	764	  5	
389	206	764	  5	
390	324	596	  1	
452	 53	764	  4	
457	354	765	  3	
481	420	707	  9	
544	425	665	  3	
567	332	764	  6	
576	402	527	  3	
585	 78	764	  5	
630	369	764	  4	
