# 
#  Image file: frame00072.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 24
#  Location (x,y), max luminance, and mass:
# 
 79	325	764	  4	
 85	440	764	  4	
105	128	765	  5	
112	204	581	  3	
115	292	512	  1	
129	 12	764	  4	
172	203	737	  5	
189	 69	716	  3	
197	 56	689	  4	
254	223	656	  1	
308	299	764	  5	
318	222	764	  5	
331	383	764	  4	
369	177	765	  4	
382	431	764	  4	
392	414	764	  4	
390	324	635	  1	
419	369	765	  4	
451	 20	764	  5	
456	305	765	  4	
504	425	764	  3	
559	 80	764	  4	
567	324	764	  5	
573	434	635	  3	
