# 
#  Image file: frame00138.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 22
#  Location (x,y), max luminance, and mass:
# 
 34	452	764	  5	
 97	163	764	  6	
143	159	764	  4	
154	359	749	  6	
201	210	764	  3	
220	 58	764	  3	
249	304	599	  3	
254	223	617	  1	
333	375	545	  2	
351	231	734	  4	
353	392	765	  8	
357	363	764	  3	
366	240	515	  2	
367	250	575	  1	
390	324	581	  1	
406	338	764	  6	
446	 29	764	  5	
476	 72	764	  4	
481	371	764	  4	
549	332	764	  8	
560	231	764	  3	
565	414	764	  3	
