# 
#  Image file: frame00005.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 38
#  Location (x,y), max luminance, and mass:
# 
 64	477	765	  1	
 68	476	765	  1	
 70	130	765	  1	
118	171	765	  1	
130	448	765	  1	
150	255	765	  1	
169	259	765	  1	
205	 53	765	  1	
254	223	765	  1	
262	250	765	  1	
302	179	765	  1	
330	255	765	  1	
352	 14	765	  1	
365	117	765	  1	
366	119	765	  1	
367	127	765	  1	
386	439	765	  1	
390	324	765	  1	
406	450	765	  1	
430	367	765	  1	
430	375	765	  1	
433	376	765	  1	
434	369	765	  1	
468	134	765	  1	
479	374	765	  1	
502	294	765	  1	
502	457	765	  1	
526	471	765	  1	
546	405	765	  1	
552	419	765	  1	
555	247	765	  1	
557	217	765	  1	
558	221	765	  1	
566	418	765	  1	
571	 61	765	  1	
588	415	765	  1	
609	203	765	  1	
637	113	765	  1	
