# 
#  Image file: frame00190.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 23
#  Location (x,y), max luminance, and mass:
# 
  4	436	524	  2	
 29	369	503	  1	
 77	362	677	  5	
105	  1	719	  5	
116	149	764	  8	
164	 39	764	  4	
170	394	764	  7	
209	213	764	  3	
235	 43	764	  3	
254	223	650	  1	
298	442	764	  7	
311	202	755	  5	
329	346	764	  5	
340	433	764	  3	
390	324	662	  1	
399	358	764	  8	
440	 86	764	  5	
450	 76	764	 11	
482	395	509	  2	
528	 91	764	  7	
577	289	765	  3	
621	261	764	  5	
623	402	764	  4	
