# 
#  Image file: frame00175.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 22
#  Location (x,y), max luminance, and mass:
# 
 14	 52	764	  4	
 29	369	515	  1	
 91	341	713	  3	
126	 15	674	  4	
130	176	764	  3	
181	391	764	  4	
223	 17	764	  7	
254	223	602	  1	
301	431	764	  5	
310	181	563	  4	
327	363	764	  4	
333	198	764	  4	
340	423	764	  6	
366	375	764	  3	
390	324	626	  1	
403	194	765	  3	
443	 58	545	  2	
452	 77	764	  3	
523	100	512	  2	
527	103	554	  2	
614	251	764	  7	
627	340	764	  3	
