# 
#  Image file: frame00084.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 29
#  Location (x,y), max luminance, and mass:
# 
 71	453	764	  6	
 84	158	764	  4	
 88	211	764	  4	
103	343	764	  4	
115	292	530	  1	
121	  7	764	  8	
128	235	521	  2	
138	353	668	  3	
162	200	764	  4	
174	 75	763	  5	
211	 37	764	  4	
235	442	758	  5	
254	223	608	  1	
302	275	764	  4	
311	230	764	  4	
332	358	764	  3	
361	413	764	  4	
384	424	765	  7	
388	204	764	  3	
390	198	539	  1	
390	324	527	  1	
436	360	509	  1	
440	355	623	  8	
455	 41	764	  5	
465	302	752	  6	
519	437	764	  4	
571	341	764	  5	
574	 71	764	  5	
637	347	764	  3	
