# 
#  Image file: frame00046.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 31
#  Location (x,y), max luminance, and mass:
# 
107	131	668	  5	
123	194	764	  3	
128	280	617	  3	
154	433	758	 12	
170	182	764	  3	
199	389	515	  2	
254	223	587	  1	
287	183	764	  3	
296	234	765	  3	
307	387	764	  3	
366	136	500	  1	
372	142	566	  6	
371	152	500	  1	
383	440	704	  8	
390	324	635	  1	
408	411	765	  4	
418	425	764	  5	
420	372	764	  8	
461	 22	764	  4	
467	299	765	  5	
467	116	764	  4	
485	391	590	  6	
530	411	764	  5	
538	435	500	  1	
542	430	749	  8	
547	433	506	  1	
551	432	536	  1	
567	 78	764	  4	
588	415	524	  1	
600	130	765	  5	
624	330	764	  7	
