# 
#  Image file: frame00067.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 25
#  Location (x,y), max luminance, and mass:
# 
 77	333	764	  4	
 85	431	764	  5	
102	103	764	  3	
107	196	764	  4	
115	292	509	  1	
149	246	536	  3	
174	197	764	  3	
186	 61	763	  5	
254	223	635	  1	
314	213	764	  3	
315	293	581	  4	
329	372	764	  3	
361	161	765	  6	
379	429	764	  4	
390	421	764	  3	
390	324	608	  1	
415	365	764	  3	
458	  4	764	  3	
461	297	765	  4	
506	411	764	 10	
513	425	680	  4	
554	 68	764	  5	
564	427	662	  5	
570	321	765	  5	
618	357	763	  5	
