# 
#  Image file: frame00018.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 30
#  Location (x,y), max luminance, and mass:
# 
103	108	764	  4	
115	292	500	  1	
120	421	608	  4	
132	164	764	  8	
146	274	653	  5	
151	263	764	  4	
197	 43	764	  4	
254	223	677	  1	
272	255	764	  3	
307	380	629	  4	
308	169	764	  3	
321	267	701	  4	
362	 14	764	  5	
367	250	509	  1	
390	324	644	  1	
403	425	764	  4	
420	338	521	  1	
426	403	765	  4	
433	370	764	  5	
450	117	764	  5	
482	389	764	  5	
490	291	719	  5	
498	  0	764	  2	
530	459	764	  4	
535	415	764	  4	
571	 81	722	 12	
571	433	765	  5	
588	415	500	  1	
594	172	764	  4	
617	129	765	  5	
