# 
#  Image file: frame00031.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 27
#  Location (x,y), max luminance, and mass:
# 
100	117	764	  4	
121	179	765	  4	
137	263	764	  4	
187	 53	599	  3	
194	390	500	  1	
254	223	653	  1	
292	238	764	  4	
303	170	764	  4	
307	404	662	  4	
325	386	764	  3	
327	263	764	  3	
363	 19	764	  4	
367	175	509	  1	
390	324	587	  1	
397	416	764	  4	
410	154	500	  1	
423	398	764	  4	
431	377	764	  4	
461	 22	764	  9	
461	106	764	  8	
463	279	764	  5	
482	410	764	 11	
505	  2	764	  6	
525	444	764	  4	
558	 75	764	  4	
557	 83	506	  1	
627	128	765	  4	
