# 
#  Image file: frame00020.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 27
#  Location (x,y), max luminance, and mass:
# 
104	109	764	  4	
136	164	758	 10	
146	259	765	  3	
146	274	683	  3	
194	 45	764	  3	
254	223	665	  1	
271	243	764	  4	
303	167	764	  3	
323	275	764	  3	
364	  9	764	  3	
367	250	560	  1	
390	324	665	  1	
406	424	764	  4	
420	338	560	  1	
431	402	764	  4	
441	370	765	  4	
445	 73	578	  4	
459	117	764	  5	
475	281	650	  4	
480	392	765	  5	
506	  4	764	  5	
534	411	764	  5	
537	460	765	  5	
570	439	764	  7	
588	415	533	  1	
603	170	608	  3	
608	123	765	  3	
